,0,1,2
53109,2018.0,20983.0,0.0
53110,3347.0,19257.0,0.0
53111,5062.0,20791.0,0.0
53112,4228.0,20700.0,0.0
53113,4516.0,19570.0,0.0
53114,2468.0,19472.0,0.0
53115,1559.0,21087.0,0.0
53116,1039.0,20369.0,1.0
53117,119.0,20904.0,1.0
53118,2219.0,19754.0,1.0
53119,3367.0,21092.0,0.0
53120,5679.0,19751.0,1.0
53121,4054.0,19211.0,0.0
53122,4971.0,19500.0,1.0
53123,878.0,18871.0,0.0
53124,2490.0,20407.0,1.0
53125,135.0,20640.0,0.0
53126,3421.0,20033.0,1.0
53127,5441.0,21269.0,0.0
53128,129.0,21085.0,1.0
53129,1819.0,19391.0,1.0
53130,3273.0,20314.0,1.0
53131,4809.0,19751.0,1.0
53132,5006.0,19274.0,0.0
53133,1312.0,21083.0,0.0
53134,4528.0,19966.0,1.0
53135,3730.0,19587.0,1.0
53136,4998.0,19592.0,1.0
53137,4714.0,21174.0,1.0
53138,5200.0,19816.0,1.0
53139,1171.0,19395.0,1.0
53140,3252.0,19906.0,0.0
53141,4025.0,19410.0,1.0
53142,1510.0,21001.0,0.0
53143,2557.0,20758.0,0.0
53144,1908.0,18973.0,1.0
53145,1806.0,20314.0,1.0
53146,4035.0,21107.0,1.0
53147,5652.0,20723.0,1.0
53148,4598.0,20532.0,0.0
53149,4714.0,19251.0,1.0
53150,4711.0,20898.0,1.0
53151,3853.0,21073.0,1.0
53152,694.0,19406.0,0.0
53153,3568.0,20900.0,0.0
53154,140.0,19367.0,0.0
53155,2018.0,20994.0,1.0
53156,4856.0,20515.0,0.0
53157,5725.0,20955.0,0.0
53158,315.0,20766.0,0.0
53159,5441.0,20620.0,0.0
53160,3546.0,20455.0,1.0
53161,2982.0,19130.0,0.0
53162,2973.0,20720.0,0.0
53163,4594.0,20700.0,0.0
53164,1449.0,19785.0,1.0
53165,3242.0,19497.0,1.0
53166,3266.0,19668.0,0.0
53167,2912.0,19473.0,0.0
53168,4615.0,19970.0,1.0
53169,1925.0,20897.0,1.0
53170,5018.0,19146.0,1.0
53171,2207.0,19551.0,1.0
53172,3498.0,19087.0,1.0
53173,2339.0,19726.0,1.0
53174,4547.0,19441.0,1.0
53175,4226.0,20820.0,0.0
53176,3180.0,21259.0,1.0
53177,4355.0,20572.0,0.0
53178,2895.0,20314.0,1.0
53179,951.0,19531.0,0.0
53180,232.0,19454.0,0.0
53181,4938.0,21051.0,1.0
53182,3532.0,20065.0,0.0
53183,2068.0,21235.0,1.0
53184,3748.0,19429.0,1.0
53185,3499.0,20208.0,1.0
53186,1362.0,19500.0,0.0
53187,1459.0,20401.0,1.0
53188,5662.0,20002.0,0.0
53189,4068.0,18990.0,1.0
53190,5799.0,19350.0,0.0
53191,5959.0,20892.0,0.0
53192,4522.0,19875.0,0.0
53193,5635.0,20739.0,1.0
53194,1963.0,19850.0,0.0
53195,3353.0,19744.0,0.0
53196,5931.0,19161.0,1.0
53197,2402.0,20236.0,1.0
53198,5019.0,20257.0,1.0
53199,1171.0,20905.0,1.0
53200,3896.0,19679.0,1.0
53201,2831.0,19999.0,1.0
53202,2593.0,19095.0,0.0
53203,2825.0,19353.0,0.0
53204,4545.0,19963.0,1.0
53205,2032.0,20012.0,1.0
53206,1264.0,20666.0,1.0
53207,4044.0,20400.0,0.0
53208,3865.0,20485.0,0.0
53209,1698.0,20959.0,0.0
53210,5396.0,19473.0,1.0
53211,3549.0,21039.0,0.0
53212,4663.0,20068.0,1.0
53213,4694.0,19541.0,0.0
53214,5900.0,20390.0,0.0
53215,5028.0,20578.0,1.0
53216,3632.0,20724.0,1.0
53217,1675.0,20406.0,0.0
53218,4315.0,20851.0,0.0
53219,1354.0,19112.0,1.0
53220,1251.0,19920.0,1.0
53221,4854.0,20775.0,1.0
53222,2888.0,19066.0,0.0
53223,1475.0,19939.0,0.0
53224,746.0,21228.0,0.0
53225,1932.0,19005.0,0.0
53226,1590.0,20415.0,0.0
53227,5793.0,19577.0,0.0
53228,759.0,21137.0,0.0
53229,2839.0,20485.0,1.0
53230,4190.0,19151.0,1.0
53231,3270.0,21270.0,0.0
53232,1305.0,20516.0,0.0
53233,4655.0,19876.0,1.0
53234,5527.0,19865.0,0.0
53235,5259.0,19359.0,1.0
53236,3118.0,20125.0,0.0
53237,4714.0,20045.0,1.0
53238,1691.0,19428.0,0.0
53239,1815.0,19496.0,0.0
53240,5644.0,20342.0,1.0
53241,3552.0,19757.0,0.0
53242,3789.0,18983.0,1.0
53243,3170.0,21014.0,0.0
53244,4818.0,19064.0,0.0
53245,4855.0,20470.0,0.0
53246,3472.0,20944.0,1.0
53247,3813.0,20087.0,0.0
53248,812.0,20710.0,0.0
53249,3852.0,18981.0,0.0
53250,3165.0,19809.0,1.0
53251,2482.0,20612.0,1.0
53252,1303.0,20185.0,0.0
53253,751.0,19905.0,0.0
53254,4764.0,19104.0,0.0
53255,951.0,19513.0,0.0
53256,3716.0,19363.0,0.0
53257,1736.0,19751.0,1.0
53258,5012.0,20199.0,0.0
53259,4210.0,20899.0,1.0
53260,2539.0,19683.0,1.0
53261,5959.0,20241.0,0.0
53262,5600.0,19795.0,0.0
53263,3587.0,19895.0,1.0
53264,3072.0,19260.0,0.0
53265,1620.0,19751.0,1.0
53266,4718.0,19512.0,0.0
53267,3046.0,19432.0,0.0
53268,1202.0,19195.0,1.0
53269,1366.0,20326.0,1.0
53270,5051.0,19028.0,0.0
53271,4051.0,19566.0,0.0
53272,4813.0,20734.0,0.0
53273,5368.0,19160.0,1.0
53274,5361.0,19037.0,1.0
53275,3159.0,19701.0,1.0
53276,1078.0,20876.0,0.0
53277,3627.0,20579.0,0.0
53278,93.0,19322.0,0.0
53279,218.0,20921.0,0.0
53280,3748.0,21225.0,0.0
53281,1888.0,18953.0,1.0
53282,4988.0,20835.0,0.0
53283,497.0,20068.0,1.0
53284,2675.0,20990.0,0.0
53285,3467.0,20068.0,1.0
53286,4547.0,19862.0,1.0
53287,948.0,19779.0,1.0
53288,4747.0,20945.0,0.0
53289,3208.0,19427.0,1.0
53290,3214.0,19960.0,0.0
53291,1285.0,20068.0,1.0
53292,4066.0,19029.0,0.0
53293,1654.0,20002.0,1.0
53294,2790.0,20206.0,1.0
53295,3017.0,21106.0,0.0
53296,1371.0,18851.0,0.0
53297,2292.0,20032.0,1.0
53298,4570.0,20187.0,1.0
53299,5949.0,19913.0,0.0
53300,4368.0,20819.0,0.0
53301,5396.0,19617.0,1.0
53302,2350.0,20035.0,1.0
53303,3505.0,20389.0,1.0
53304,5093.0,21190.0,0.0
53305,2091.0,20121.0,1.0
53306,1151.0,19737.0,0.0
53307,5787.0,20493.0,0.0
53308,2136.0,20707.0,0.0
53309,4380.0,19124.0,0.0
53310,4362.0,21191.0,1.0
53311,3095.0,20322.0,1.0
53312,1233.0,19916.0,0.0
53313,5128.0,19990.0,1.0
53314,1081.0,19679.0,0.0
53315,4485.0,20614.0,1.0
53316,4884.0,20377.0,1.0
53317,3526.0,20701.0,0.0
53318,3318.0,20641.0,0.0
53319,5469.0,19876.0,0.0
53320,536.0,19842.0,1.0
53321,5857.0,19941.0,1.0
53322,854.0,20445.0,1.0
53323,5704.0,19126.0,1.0
53324,4898.0,19991.0,0.0
53325,4101.0,19034.0,0.0
53326,140.0,19992.0,1.0
53327,3266.0,18891.0,0.0
53328,5899.0,19160.0,1.0
53329,2713.0,21094.0,1.0
53330,1778.0,19992.0,1.0
53331,4321.0,20477.0,0.0
53332,4977.0,19818.0,0.0
53333,17.0,20055.0,0.0
53334,4651.0,20540.0,0.0
53335,3002.0,19983.0,1.0
53336,5926.0,20649.0,0.0
53337,1944.0,20577.0,0.0
53338,4650.0,20779.0,0.0
53339,2929.0,19415.0,0.0
53340,5261.0,19781.0,1.0
53341,1458.0,19762.0,0.0
53342,1056.0,20905.0,1.0
53343,3111.0,19876.0,1.0
53344,2630.0,20072.0,1.0
53345,1518.0,18857.0,0.0
53346,3133.0,19879.0,1.0
53347,5838.0,20581.0,1.0
53348,2119.0,20155.0,1.0
53349,45.0,20333.0,0.0
53350,2839.0,19705.0,1.0
53351,5965.0,20314.0,1.0
53352,5323.0,18911.0,0.0
53353,2339.0,19593.0,1.0
53354,773.0,20859.0,0.0
53355,2636.0,20285.0,1.0
53356,869.0,19763.0,0.0
53357,4103.0,20809.0,0.0
53358,3942.0,20937.0,0.0
53359,4456.0,19538.0,0.0
53360,1860.0,20003.0,0.0
53361,3699.0,18857.0,0.0
53362,2482.0,19193.0,0.0
53363,4749.0,20408.0,0.0
53364,1748.0,20039.0,0.0
53365,542.0,18907.0,0.0
53366,3945.0,19652.0,0.0
53367,1435.0,19024.0,0.0
53368,1453.0,19046.0,0.0
53369,5815.0,18872.0,0.0
53370,1214.0,19074.0,1.0
53371,3632.0,18984.0,1.0
53372,1228.0,19068.0,1.0
53373,3639.0,19631.0,0.0
53374,1183.0,18982.0,0.0
53375,5597.0,20618.0,0.0
53376,2677.0,19468.0,0.0
53377,1049.0,19729.0,1.0
53378,1489.0,20487.0,0.0
53379,354.0,19683.0,1.0
53380,1214.0,19308.0,1.0
53381,5286.0,19645.0,0.0
53382,4775.0,19454.0,0.0
53383,2134.0,20686.0,0.0
53384,2112.0,20068.0,1.0
53385,4434.0,20544.0,0.0
53386,3534.0,19617.0,0.0
53387,1505.0,19548.0,1.0
53388,4237.0,20355.0,0.0
53389,5484.0,19789.0,1.0
53390,3411.0,20672.0,0.0
53391,4714.0,19961.0,1.0
53392,1722.0,19337.0,0.0
53393,66.0,19781.0,1.0
53394,3744.0,20532.0,1.0
53395,1590.0,20375.0,1.0
53396,2788.0,19014.0,1.0
53397,2417.0,19663.0,0.0
53398,391.0,19679.0,1.0
53399,1928.0,18947.0,1.0
53400,4747.0,19662.0,1.0
53401,1705.0,19160.0,1.0
53402,2941.0,20965.0,0.0
53403,4210.0,20944.0,1.0
53404,267.0,19358.0,0.0
53405,5468.0,20495.0,1.0
53406,5146.0,20391.0,0.0
53407,175.0,19239.0,1.0
53408,3111.0,19560.0,1.0
53409,5240.0,21253.0,1.0
53410,5957.0,20503.0,0.0
53411,1451.0,21085.0,0.0
53412,5121.0,19068.0,1.0
53413,5272.0,21191.0,1.0
53414,846.0,19755.0,1.0
53415,2926.0,19948.0,0.0
53416,5843.0,20314.0,1.0
53417,2041.0,21179.0,0.0
53418,2786.0,19628.0,0.0
53419,2130.0,20744.0,0.0
53420,2487.0,19706.0,1.0
53421,1599.0,19712.0,1.0
53422,3697.0,20649.0,1.0
53423,1631.0,20911.0,1.0
53424,2471.0,18935.0,0.0
53425,2929.0,19358.0,1.0
53426,4084.0,19764.0,1.0
53427,5951.0,20071.0,0.0
53428,670.0,20256.0,0.0
53429,5691.0,20975.0,0.0
53430,1965.0,19276.0,0.0
53431,2526.0,20196.0,0.0
53432,3171.0,19471.0,0.0
53433,3748.0,19369.0,1.0
53434,2055.0,19506.0,1.0
53435,196.0,20959.0,0.0
53436,5888.0,19575.0,0.0
53437,1214.0,20376.0,1.0
53438,4294.0,19726.0,1.0
53439,1341.0,21191.0,1.0
53440,1645.0,20532.0,1.0
53441,247.0,21185.0,0.0
53442,4711.0,20532.0,1.0
53443,5184.0,20863.0,0.0
53444,2003.0,20428.0,1.0
53445,1579.0,19964.0,1.0
53446,4254.0,21188.0,0.0
53447,1643.0,19230.0,0.0
53448,3873.0,20477.0,0.0
53449,3546.0,19983.0,1.0
53450,4767.0,19806.0,1.0
53451,3782.0,20415.0,0.0
53452,1492.0,20433.0,0.0
53453,4479.0,19701.0,1.0
53454,4796.0,19798.0,0.0
53455,4938.0,18920.0,1.0
53456,2635.0,20949.0,0.0
53457,2140.0,20834.0,1.0
53458,2450.0,19670.0,1.0
53459,1435.0,20788.0,0.0
53460,1231.0,20549.0,0.0
53461,1840.0,21226.0,0.0
53462,2032.0,19052.0,1.0
53463,545.0,20739.0,0.0
53464,1630.0,19476.0,1.0
53465,3006.0,19667.0,0.0
53466,1506.0,20462.0,0.0
53467,4788.0,19276.0,0.0
53468,4023.0,19787.0,0.0
53469,4330.0,19395.0,1.0
53470,1500.0,19231.0,0.0
53471,1983.0,19614.0,1.0
53472,262.0,20613.0,0.0
53473,4865.0,19992.0,1.0
53474,2485.0,18947.0,0.0
53475,4297.0,19543.0,0.0
53476,5012.0,20578.0,1.0
53477,84.0,20789.0,0.0
53478,5667.0,19220.0,1.0
53479,3290.0,20700.0,0.0
53480,3505.0,19782.0,1.0
53481,1467.0,19854.0,1.0
53482,2076.0,20529.0,0.0
53483,150.0,20994.0,1.0
53484,1871.0,19693.0,1.0
53485,4890.0,21047.0,0.0
53486,2697.0,20946.0,0.0
53487,1841.0,20702.0,0.0
53488,1378.0,19592.0,1.0
53489,3458.0,19959.0,1.0
53490,2395.0,19466.0,1.0
53491,788.0,19452.0,0.0
53492,2805.0,19869.0,0.0
53493,1888.0,19846.0,1.0
53494,2151.0,20516.0,0.0
53495,5201.0,20677.0,1.0
53496,4811.0,20772.0,1.0
53497,5433.0,21062.0,1.0
53498,3141.0,19267.0,0.0
53499,1895.0,21158.0,0.0
53500,1389.0,19068.0,1.0
53501,2067.0,20124.0,0.0
53502,5014.0,19118.0,1.0
53503,3276.0,20511.0,0.0
53504,396.0,19867.0,1.0
53505,5491.0,20380.0,1.0
53506,3260.0,19381.0,0.0
53507,218.0,19102.0,0.0
53508,3497.0,19492.0,0.0
53509,1575.0,20964.0,0.0
53510,3416.0,18855.0,0.0
53511,3433.0,19063.0,0.0
53512,4988.0,21125.0,0.0
53513,749.0,19136.0,0.0
53514,2542.0,19429.0,1.0
53515,4987.0,21066.0,0.0
53516,3675.0,19097.0,1.0
53517,2632.0,19850.0,0.0
53518,1214.0,20070.0,1.0
53519,1593.0,19398.0,1.0
53520,3889.0,20407.0,0.0
53521,2487.0,20401.0,1.0
53522,5122.0,18914.0,0.0
53523,2284.0,19593.0,1.0
53524,2706.0,19104.0,0.0
53525,3989.0,20424.0,1.0
53526,4466.0,19148.0,0.0
53527,1870.0,21054.0,1.0
53528,5491.0,21254.0,0.0
53529,5839.0,19983.0,0.0
53530,1514.0,20636.0,0.0
53531,439.0,19105.0,0.0
53532,1535.0,21259.0,0.0
53533,4833.0,19111.0,0.0
53534,4205.0,19113.0,1.0
53535,1354.0,19052.0,1.0
53536,351.0,19105.0,0.0
53537,1165.0,20403.0,0.0
53538,5567.0,20512.0,0.0
53539,1531.0,19182.0,0.0
53540,5490.0,20456.0,0.0
53541,102.0,20431.0,0.0
53542,5204.0,19764.0,1.0
53543,5376.0,20015.0,0.0
53544,5467.0,19990.0,1.0
53545,4892.0,19536.0,1.0
53546,512.0,21252.0,0.0
53547,2040.0,19869.0,0.0
53548,4388.0,20532.0,1.0
53549,5343.0,19948.0,1.0
53550,3294.0,18951.0,1.0
53551,3120.0,20557.0,0.0
53552,3521.0,19277.0,0.0
53553,835.0,19121.0,0.0
53554,3638.0,19018.0,1.0
53555,2530.0,20967.0,0.0
53556,3565.0,21191.0,1.0
53557,3657.0,20966.0,0.0
53558,1568.0,20314.0,1.0
53559,3164.0,20891.0,0.0
53560,915.0,19079.0,1.0
53561,3401.0,19551.0,1.0
53562,2697.0,19552.0,0.0
53563,5109.0,20968.0,0.0
53564,4547.0,21138.0,1.0
53565,3169.0,20587.0,0.0
53566,3610.0,19423.0,1.0
53567,5776.0,19932.0,1.0
53568,2022.0,19683.0,1.0
53569,4816.0,19774.0,0.0
53570,1883.0,20303.0,0.0
53571,403.0,21232.0,0.0
53572,4515.0,20592.0,0.0
53573,3805.0,20356.0,0.0
53574,3115.0,20187.0,1.0
53575,3386.0,20038.0,0.0
53576,4139.0,19702.0,0.0
53577,1467.0,20194.0,0.0
53578,4358.0,19814.0,0.0
53579,4694.0,19679.0,0.0
53580,5162.0,19712.0,0.0
53581,1515.0,20561.0,1.0
53582,3758.0,20629.0,0.0
53583,3712.0,18854.0,0.0
53584,5180.0,19719.0,0.0
53585,4031.0,19730.0,0.0
53586,3798.0,20407.0,0.0
53587,4043.0,21009.0,0.0
53588,315.0,19633.0,0.0
53589,3390.0,21048.0,0.0
53590,427.0,19320.0,0.0
53591,2445.0,20862.0,0.0
53592,5178.0,19983.0,1.0
53593,4008.0,19103.0,0.0
53594,4270.0,20203.0,0.0
53595,1946.0,20011.0,1.0
53596,2165.0,19296.0,0.0
53597,2596.0,19990.0,0.0
53598,2715.0,18967.0,0.0
53599,4732.0,20291.0,1.0
53600,5885.0,21175.0,1.0
53601,4127.0,19037.0,1.0
53602,3379.0,19991.0,0.0
53603,3490.0,19990.0,1.0
53604,1007.0,20972.0,0.0
53605,5877.0,20216.0,1.0
53606,1720.0,20045.0,0.0
53607,302.0,19076.0,0.0
53608,3256.0,21132.0,0.0
53609,549.0,20567.0,0.0
53610,1888.0,18884.0,1.0
53611,5325.0,20372.0,1.0
53612,2617.0,21017.0,0.0
53613,5053.0,19472.0,0.0
53614,188.0,20243.0,1.0
53615,2905.0,19014.0,1.0
53616,3782.0,18952.0,0.0
53617,2767.0,19854.0,1.0
53618,569.0,19712.0,0.0
53619,394.0,19473.0,0.0
53620,2878.0,20055.0,0.0
53621,4528.0,19670.0,1.0
53622,1179.0,19869.0,1.0
53623,1875.0,18891.0,0.0
53624,4900.0,19377.0,0.0
53625,5855.0,20027.0,1.0
53626,4522.0,19386.0,1.0
53627,955.0,19444.0,0.0
53628,5731.0,19640.0,0.0
53629,4788.0,20907.0,0.0
53630,902.0,19486.0,1.0
53631,198.0,19089.0,0.0
53632,3499.0,20204.0,1.0
53633,3883.0,21147.0,0.0
53634,144.0,20214.0,0.0
53635,1299.0,19983.0,1.0
53636,5861.0,20187.0,1.0
53637,5620.0,19441.0,1.0
53638,5499.0,21113.0,1.0
53639,5360.0,19762.0,0.0
53640,3923.0,20273.0,0.0
53641,4351.0,20333.0,0.0
53642,3562.0,20801.0,0.0
53643,5344.0,19652.0,1.0
53644,949.0,21048.0,1.0
53645,607.0,20157.0,0.0
53646,1202.0,19267.0,1.0
53647,1865.0,20681.0,0.0
53648,3033.0,19592.0,1.0
53649,4668.0,19709.0,0.0
53650,2699.0,21005.0,0.0
53651,2541.0,19091.0,0.0
53652,920.0,19230.0,0.0
53653,4978.0,19506.0,0.0
53654,3786.0,19204.0,1.0
53655,1706.0,20226.0,1.0
53656,2661.0,20403.0,0.0
53657,2898.0,20377.0,1.0
53658,238.0,18953.0,0.0
53659,2482.0,20992.0,0.0
53660,3095.0,19849.0,1.0
53661,5776.0,18847.0,1.0
53662,2854.0,21211.0,0.0
53663,1046.0,19209.0,1.0
53664,5615.0,19810.0,0.0
53665,5865.0,19668.0,0.0
53666,2968.0,19010.0,0.0
53667,5355.0,20566.0,1.0
53668,955.0,19423.0,0.0
53669,2534.0,20320.0,1.0
53670,692.0,19427.0,0.0
53671,3268.0,18985.0,0.0
53672,3093.0,19813.0,0.0
53673,5215.0,19216.0,1.0
53674,3638.0,19279.0,1.0
53675,4724.0,19892.0,1.0
53676,5516.0,20806.0,1.0
53677,3195.0,21004.0,0.0
53678,3434.0,19583.0,1.0
53679,4857.0,18989.0,0.0
53680,1228.0,20832.0,1.0
53681,989.0,19764.0,1.0
53682,4149.0,20672.0,0.0
53683,2081.0,21042.0,0.0
53684,2750.0,20990.0,1.0
53685,3962.0,19296.0,0.0
53686,2865.0,19087.0,1.0
53687,5519.0,19457.0,1.0
53688,1085.0,19500.0,1.0
53689,3505.0,19704.0,1.0
53690,94.0,20590.0,1.0
53691,4955.0,19954.0,1.0
53692,5340.0,20756.0,0.0
53693,5857.0,19453.0,1.0
53694,1435.0,20745.0,0.0
53695,1115.0,21177.0,0.0
53696,2150.0,20800.0,1.0
53697,4729.0,20457.0,1.0
53698,3022.0,21134.0,0.0
53699,5407.0,19572.0,1.0
53700,4150.0,19219.0,1.0
53701,2160.0,19987.0,1.0
53702,2756.0,20645.0,1.0
53703,2663.0,19285.0,1.0
53704,5407.0,19989.0,1.0
53705,4605.0,19990.0,1.0
53706,5037.0,20491.0,0.0
53707,2233.0,19797.0,1.0
53708,5747.0,19922.0,0.0
53709,4870.0,20518.0,1.0
53710,5155.0,19345.0,0.0
53711,1366.0,20020.0,1.0
53712,2849.0,19683.0,1.0
53713,4157.0,20990.0,0.0
53714,5597.0,19597.0,1.0
53715,2395.0,19056.0,1.0
53716,269.0,19024.0,0.0
53717,2235.0,19219.0,1.0
53718,5735.0,20339.0,1.0
53719,2391.0,20376.0,1.0
53720,2150.0,21151.0,1.0
53721,81.0,21238.0,0.0
53722,5559.0,19288.0,0.0
53723,2946.0,19726.0,1.0
53724,1640.0,20010.0,1.0
53725,1678.0,20739.0,1.0
53726,4938.0,20171.0,1.0
53727,5209.0,19302.0,1.0
53728,3560.0,20314.0,1.0
53729,944.0,20185.0,0.0
53730,5854.0,20914.0,1.0
53731,5042.0,20364.0,1.0
53732,4588.0,21118.0,0.0
53733,1041.0,20993.0,1.0
53734,989.0,19395.0,1.0
53735,5297.0,19701.0,1.0
53736,431.0,20803.0,0.0
53737,3274.0,19679.0,1.0
53738,4710.0,20575.0,0.0
53739,5969.0,20299.0,1.0
53740,3339.0,20704.0,0.0
53741,4585.0,20251.0,0.0
53742,4437.0,18970.0,0.0
53743,1942.0,19958.0,1.0
53744,5619.0,20368.0,0.0
53745,4921.0,21091.0,0.0
53746,1020.0,18976.0,0.0
53747,3052.0,19317.0,0.0
53748,2754.0,19192.0,0.0
53749,1543.0,19711.0,0.0
53750,1966.0,19267.0,0.0
53751,5155.0,20657.0,0.0
53752,3310.0,19560.0,0.0
53753,3321.0,19726.0,1.0
53754,3750.0,19663.0,0.0
53755,409.0,19412.0,0.0
53756,3170.0,19994.0,1.0
53757,2915.0,21122.0,0.0
53758,341.0,19636.0,0.0
53759,5793.0,18896.0,0.0
53760,3324.0,20877.0,1.0
53761,5516.0,20868.0,1.0
53762,4562.0,19097.0,1.0
53763,3840.0,20505.0,0.0
53764,4109.0,20975.0,1.0
53765,2768.0,20358.0,0.0
53766,2015.0,20783.0,0.0
53767,3321.0,19386.0,0.0
53768,1814.0,19983.0,1.0
53769,5857.0,19471.0,1.0
53770,1389.0,20612.0,1.0
53771,4155.0,21259.0,1.0
53772,163.0,19410.0,1.0
53773,3726.0,20867.0,0.0
53774,1818.0,19126.0,1.0
53775,464.0,19439.0,0.0
53776,1690.0,20581.0,1.0
53777,2353.0,20521.0,1.0
53778,3900.0,19084.0,0.0
53779,2766.0,19439.0,0.0
53780,1987.0,19914.0,0.0
53781,915.0,20047.0,1.0
53782,4862.0,19891.0,0.0
53783,4657.0,19410.0,0.0
53784,1924.0,19121.0,1.0
53785,4257.0,20904.0,1.0
53786,3509.0,19348.0,1.0
53787,5301.0,19687.0,0.0
53788,2404.0,20895.0,0.0
53789,3721.0,20867.0,0.0
53790,2239.0,20859.0,0.0
53791,5968.0,20714.0,1.0
53792,334.0,19990.0,1.0
53793,5560.0,19701.0,1.0
53794,612.0,18829.0,0.0
53795,4854.0,20009.0,1.0
53796,2125.0,19992.0,1.0
53797,5230.0,19171.0,0.0
53798,1404.0,20889.0,0.0
53799,5058.0,19578.0,0.0
53800,4314.0,19656.0,0.0
53801,3061.0,19343.0,1.0
53802,5523.0,19069.0,0.0
53803,2422.0,20671.0,0.0
53804,179.0,19159.0,0.0
53805,5735.0,20438.0,1.0
53806,5578.0,20742.0,0.0
53807,4190.0,19905.0,0.0
53808,3061.0,20693.0,0.0
53809,3525.0,19674.0,1.0
53810,1969.0,19712.0,0.0
53811,4865.0,19816.0,1.0
53812,3112.0,18976.0,0.0
53813,101.0,19526.0,0.0
53814,5620.0,19920.0,1.0
53815,2467.0,19369.0,0.0
53816,4249.0,20573.0,0.0
53817,953.0,20398.0,0.0
53818,2032.0,19816.0,1.0
53819,2196.0,18968.0,0.0
53820,1276.0,21042.0,1.0
53821,3266.0,19631.0,0.0
53822,1903.0,19972.0,0.0
53823,601.0,21053.0,0.0
53824,435.0,19146.0,1.0
53825,5213.0,19005.0,0.0
53826,1593.0,19781.0,1.0
53827,3401.0,19145.0,1.0
53828,3425.0,20921.0,0.0
53829,5601.0,19857.0,1.0
53830,2585.0,19542.0,0.0
53831,812.0,20379.0,0.0
53832,860.0,19463.0,0.0
53833,1823.0,19854.0,1.0
53834,4714.0,20222.0,1.0
53835,2339.0,19004.0,1.0
53836,2335.0,19781.0,1.0
53837,993.0,21252.0,0.0
53838,3814.0,19591.0,0.0
53839,1144.0,19847.0,1.0
53840,2699.0,19259.0,0.0
53841,2852.0,20071.0,1.0
53842,4437.0,19160.0,1.0
53843,1798.0,21223.0,0.0
53844,1214.0,20426.0,1.0
53845,5909.0,19179.0,0.0
53846,3637.0,21151.0,1.0
53847,1182.0,18858.0,1.0
53848,5843.0,20786.0,1.0
53849,5692.0,19034.0,0.0
53850,1585.0,20079.0,0.0
53851,1898.0,20826.0,1.0
53852,946.0,19999.0,1.0
53853,1067.0,20665.0,0.0
53854,3396.0,19376.0,1.0
53855,5070.0,20526.0,0.0
53856,5770.0,19064.0,0.0
53857,2004.0,19888.0,0.0
53858,3044.0,21072.0,0.0
53859,3622.0,20038.0,0.0
53860,4109.0,19287.0,1.0
53861,4123.0,20167.0,0.0
53862,2148.0,19663.0,0.0
53863,3545.0,19282.0,0.0
53864,5041.0,19816.0,1.0
53865,1993.0,19849.0,0.0
53866,2715.0,21223.0,0.0
53867,4812.0,20068.0,1.0
53868,4718.0,20307.0,1.0
53869,5691.0,21248.0,0.0
53870,3176.0,19348.0,1.0
53871,2378.0,19395.0,1.0
53872,4263.0,20900.0,0.0
53873,2652.0,19938.0,0.0
53874,1467.0,19200.0,1.0
53875,3447.0,20393.0,1.0
53876,2912.0,19341.0,1.0
53877,3604.0,20610.0,0.0
53878,5412.0,21109.0,0.0
53879,2100.0,20270.0,1.0
53880,2091.0,19158.0,1.0
53881,5941.0,20974.0,0.0
53882,5433.0,19682.0,0.0
53883,4800.0,20369.0,0.0
53884,2581.0,20066.0,1.0
53885,3358.0,19983.0,1.0
53886,1640.0,20970.0,1.0
53887,4933.0,19263.0,1.0
53888,5413.0,20858.0,1.0
53889,5404.0,20095.0,0.0
53890,782.0,20288.0,0.0
53891,489.0,19365.0,0.0
53892,1538.0,19670.0,1.0
53893,3395.0,20832.0,1.0
53894,582.0,20632.0,0.0
53895,1727.0,20194.0,0.0
53896,2625.0,20052.0,1.0
53897,3418.0,19398.0,1.0
53898,3111.0,19855.0,1.0
53899,2672.0,19514.0,0.0
53900,5368.0,19751.0,1.0
53901,5279.0,20710.0,1.0
53902,3815.0,19358.0,0.0
53903,5183.0,19233.0,0.0
53904,3613.0,19216.0,1.0
53905,5168.0,19216.0,1.0
53906,3467.0,20579.0,1.0
53907,2474.0,19106.0,1.0
53908,1264.0,20584.0,1.0
53909,4949.0,20303.0,0.0
53910,2147.0,19237.0,0.0
53911,3632.0,19281.0,1.0
53912,1432.0,20385.0,0.0
53913,4544.0,19239.0,0.0
53914,4416.0,19400.0,1.0
53915,5850.0,20445.0,0.0
53916,4780.0,20485.0,1.0
53917,2393.0,19658.0,1.0
53918,4452.0,20157.0,0.0
53919,1299.0,20580.0,1.0
53920,846.0,21220.0,1.0
53921,5423.0,18849.0,0.0
53922,831.0,20769.0,0.0
53923,5170.0,20159.0,0.0
53924,3639.0,18996.0,0.0
53925,981.0,20877.0,1.0
53926,3632.0,19892.0,1.0
53927,3905.0,19704.0,1.0
53928,4748.0,20886.0,1.0
53929,5043.0,21077.0,0.0
53930,5725.0,20369.0,1.0
53931,4968.0,19741.0,0.0
53932,5707.0,19054.0,0.0
53933,5619.0,20599.0,1.0
53934,3345.0,19168.0,0.0
53935,1570.0,19062.0,0.0
53936,1530.0,19579.0,1.0
